id,province,adcode,model,regYear,regMonth,forecastVolum
1357,浙江,330000,3c974920a76ac9c1,2018,2,721.8558883660716
1358,湖北,420000,3c974920a76ac9c1,2018,2,380.14888335091536
1359,湖南,430000,3c974920a76ac9c1,2018,2,295.7382300130465
1360,福建,350000,3c974920a76ac9c1,2018,2,295.2356656861392
1361,辽宁,210000,3c974920a76ac9c1,2018,2,724.9768919918187
1362,重庆,500000,3c974920a76ac9c1,2018,2,105.83474632182283
1363,陕西,610000,3c974920a76ac9c1,2018,2,338.7268390856517
1364,黑龙江,230000,3c974920a76ac9c1,2018,2,298.8576559315568
1365,上海,310000,3d7554f1f56dd664,2018,2,507.53127281229257
1366,云南,530000,3d7554f1f56dd664,2018,2,498.948627486056
1367,内蒙古,150000,3d7554f1f56dd664,2018,2,345.1064484796988
1368,北京,110000,3d7554f1f56dd664,2018,2,357.2743392273649
1369,四川,510000,3d7554f1f56dd664,2018,2,874.644248292741
1370,安徽,340000,3d7554f1f56dd664,2018,2,581.1627493782099
1371,山东,370000,3d7554f1f56dd664,2018,2,1506.805974692498
1372,山西,140000,3d7554f1f56dd664,2018,2,519.3971034746378
1373,广东,440000,3d7554f1f56dd664,2018,2,10877.89197018522
1374,广西,450000,3d7554f1f56dd664,2018,2,1139.8100922543392
1375,江苏,320000,3d7554f1f56dd664,2018,2,2417.567993215633
1376,江西,360000,3d7554f1f56dd664,2018,2,611.7299819604225
1377,河北,130000,3d7554f1f56dd664,2018,2,1233.8589581755373
1378,河南,410000,3d7554f1f56dd664,2018,2,1175.3402997406508
1379,浙江,330000,3d7554f1f56dd664,2018,2,2283.2435108989566
1380,湖北,420000,3d7554f1f56dd664,2018,2,998.7684893140538
1381,湖南,430000,3d7554f1f56dd664,2018,2,894.0659779614258
1382,福建,350000,3d7554f1f56dd664,2018,2,1690.0052122786735
1383,辽宁,210000,3d7554f1f56dd664,2018,2,2168.581110932002
1384,重庆,500000,3d7554f1f56dd664,2018,2,345.3640407684636
1385,陕西,610000,3d7554f1f56dd664,2018,2,577.6115353321356
1386,黑龙江,230000,3d7554f1f56dd664,2018,2,1046.8976523890587
1387,上海,310000,2d0d2c3403909fdb,2018,2,147.81725486972235
1388,云南,530000,2d0d2c3403909fdb,2018,2,327.84572117346096
1389,内蒙古,150000,2d0d2c3403909fdb,2018,2,236.535819634087
1390,北京,110000,2d0d2c3403909fdb,2018,2,383.5329860059653
1391,四川,510000,2d0d2c3403909fdb,2018,2,413.26497323042196
1392,安徽,340000,2d0d2c3403909fdb,2018,2,144.5465907303448
1393,山东,370000,2d0d2c3403909fdb,2018,2,417.5314902670007
1394,山西,140000,2d0d2c3403909fdb,2018,2,173.4366093837477
1395,广东,440000,2d0d2c3403909fdb,2018,2,1823.9094753904485
1396,广西,450000,2d0d2c3403909fdb,2018,2,187.43407913890513
1397,江苏,320000,2d0d2c3403909fdb,2018,2,452.5586422674295
1398,江西,360000,2d0d2c3403909fdb,2018,2,146.45003829008996
1399,河北,130000,2d0d2c3403909fdb,2018,2,436.78199013552097
1400,河南,410000,2d0d2c3403909fdb,2018,2,360.43739011323817
1401,浙江,330000,2d0d2c3403909fdb,2018,2,442.93751178392966
1402,湖北,420000,2d0d2c3403909fdb,2018,2,274.2127866298626
1403,湖南,430000,2d0d2c3403909fdb,2018,2,263.9074352478721
1404,福建,350000,2d0d2c3403909fdb,2018,2,118.9073257626558
1405,辽宁,210000,2d0d2c3403909fdb,2018,2,571.7029959657185
1406,重庆,500000,2d0d2c3403909fdb,2018,2,165.03671226091475
1407,陕西,610000,2d0d2c3403909fdb,2018,2,274.0437817305991
1408,黑龙江,230000,2d0d2c3403909fdb,2018,2,254.5536182720051
1409,上海,310000,a28bb927b6fcb33c,2018,2,174.7139928173824
1410,云南,530000,a28bb927b6fcb33c,2018,2,365.86067060443554
1411,内蒙古,150000,a28bb927b6fcb33c,2018,2,194.51102202151654
1412,北京,110000,a28bb927b6fcb33c,2018,2,98.22742205907979
1413,四川,510000,a28bb927b6fcb33c,2018,2,469.8930049208434
1414,安徽,340000,a28bb927b6fcb33c,2018,2,298.0238499852343
1415,山东,370000,a28bb927b6fcb33c,2018,2,558.637728447886
1416,山西,140000,a28bb927b6fcb33c,2018,2,223.2663478339443
1417,广东,440000,a28bb927b6fcb33c,2018,2,5078.922268893997
1418,广西,450000,a28bb927b6fcb33c,2018,2,564.3469084631311
1419,江苏,320000,a28bb927b6fcb33c,2018,2,1278.719503806666
1420,江西,360000,a28bb927b6fcb33c,2018,2,453.11259070208655
1421,河北,130000,a28bb927b6fcb33c,2018,2,609.5480004470851
1422,河南,410000,a28bb927b6fcb33c,2018,2,774.5725467958632
1423,浙江,330000,a28bb927b6fcb33c,2018,2,1732.5180009815665
1424,湖北,420000,a28bb927b6fcb33c,2018,2,699.507049434743
1425,湖南,430000,a28bb927b6fcb33c,2018,2,719.7686756295866
1426,福建,350000,a28bb927b6fcb33c,2018,2,927.3431379364462
1427,辽宁,210000,a28bb927b6fcb33c,2018,2,708.8539569740644
1428,重庆,500000,a28bb927b6fcb33c,2018,2,151.07093823873137
1429,陕西,610000,a28bb927b6fcb33c,2018,2,327.56728610789463
1430,黑龙江,230000,a28bb927b6fcb33c,2018,2,325.3281874891674
1431,上海,310000,17bc272c93f19d56,2018,2,207.94382927919455
1432,云南,530000,17bc272c93f19d56,2018,2,2924.4511442638345
1433,内蒙古,150000,17bc272c93f19d56,2018,2,573.5354096201457
1434,北京,110000,17bc272c93f19d56,2018,2,77.51912504255127
1435,四川,510000,17bc272c93f19d56,2018,2,1281.7283930833642
1436,安徽,340000,17bc272c93f19d56,2018,2,1326.4825129322035
1437,山东,370000,17bc272c93f19d56,2018,2,3025.7497444487526
1438,山西,140000,17bc272c93f19d56,2018,2,1604.028433438124
1439,广东,440000,17bc272c93f19d56,2018,2,1850.6173956021921
1440,广西,450000,17bc272c93f19d56,2018,2,1488.2690451315668
1441,江苏,320000,17bc272c93f19d56,2018,2,1902.8573844162488
1442,江西,360000,17bc272c93f19d56,2018,2,611.1026436156822
1443,河北,130000,17bc272c93f19d56,2018,2,3773.95337885263
1444,河南,410000,17bc272c93f19d56,2018,2,3030.605686672966
1445,浙江,330000,17bc272c93f19d56,2018,2,1519.534695953887
1446,湖北,420000,17bc272c93f19d56,2018,2,1113.016921039531
1447,湖南,430000,17bc272c93f19d56,2018,2,1103.176434147769
1448,福建,350000,17bc272c93f19d56,2018,2,472.4315376784108
1449,辽宁,210000,17bc272c93f19d56,2018,2,1139.3799134583285
1450,重庆,500000,17bc272c93f19d56,2018,2,254.05819190468955
1451,陕西,610000,17bc272c93f19d56,2018,2,1600.055884216182
1452,黑龙江,230000,17bc272c93f19d56,2018,2,602.6569256659432
1453,上海,310000,2a2ab41f8f6ff1cb,2018,2,407.05301891094945
1454,云南,530000,2a2ab41f8f6ff1cb,2018,2,663.0872907620976
1455,内蒙古,150000,2a2ab41f8f6ff1cb,2018,2,629.1579918550952
1456,北京,110000,2a2ab41f8f6ff1cb,2018,2,79.87677956336783
1457,四川,510000,2a2ab41f8f6ff1cb,2018,2,1145.453268863278
1458,安徽,340000,2a2ab41f8f6ff1cb,2018,2,1305.2124603744464
1459,山东,370000,2a2ab41f8f6ff1cb,2018,2,2438.8872079323396
1460,山西,140000,2a2ab41f8f6ff1cb,2018,2,773.3424232411992
1461,广东,440000,2a2ab41f8f6ff1cb,2018,2,6445.95449259734
1462,广西,450000,2a2ab41f8f6ff1cb,2018,2,726.390805074259
1463,江苏,320000,2a2ab41f8f6ff1cb,2018,2,1977.4796634357995
1464,江西,360000,2a2ab41f8f6ff1cb,2018,2,968.4223644147505
1465,河北,130000,2a2ab41f8f6ff1cb,2018,2,3079.819861659332
1466,河南,410000,2a2ab41f8f6ff1cb,2018,2,3274.8825726992955
1467,浙江,330000,2a2ab41f8f6ff1cb,2018,2,1458.4499745010598
1468,湖北,420000,2a2ab41f8f6ff1cb,2018,2,1375.0931073478519
1469,湖南,430000,2a2ab41f8f6ff1cb,2018,2,1721.4806222169539
1470,福建,350000,2a2ab41f8f6ff1cb,2018,2,482.099357378904
1471,辽宁,210000,2a2ab41f8f6ff1cb,2018,2,499.1014791813413
1472,重庆,500000,2a2ab41f8f6ff1cb,2018,2,626.3723311312177
1473,陕西,610000,2a2ab41f8f6ff1cb,2018,2,682.2171609657318
1474,黑龙江,230000,2a2ab41f8f6ff1cb,2018,2,597.9042093782166
1475,上海,310000,c06a2a387c0ee510,2018,2,1326.619342002374
1476,云南,530000,c06a2a387c0ee510,2018,2,237.57124178992495
1477,内蒙古,150000,c06a2a387c0ee510,2018,2,196.53124972170284
1478,北京,110000,c06a2a387c0ee510,2018,2,1602.3654636545275
1479,四川,510000,c06a2a387c0ee510,2018,2,397.02236606012616
1480,安徽,340000,c06a2a387c0ee510,2018,2,424.3584975195067
1481,山东,370000,c06a2a387c0ee510,2018,2,1555.5866988831829
1482,山西,140000,c06a2a387c0ee510,2018,2,362.45264501440795
1483,广东,440000,c06a2a387c0ee510,2018,2,1328.6585721499716
1484,广西,450000,c06a2a387c0ee510,2018,2,144.4065231494521
1485,江苏,320000,c06a2a387c0ee510,2018,2,1428.820461456017
1486,江西,360000,c06a2a387c0ee510,2018,2,217.50649959254505
1487,河北,130000,c06a2a387c0ee510,2018,2,899.5024733016686
1488,河南,410000,c06a2a387c0ee510,2018,2,959.5580349361601
1489,浙江,330000,c06a2a387c0ee510,2018,2,1144.2359271194246
1490,湖北,420000,c06a2a387c0ee510,2018,2,317.3089006908654
1491,湖南,430000,c06a2a387c0ee510,2018,2,248.16765521872216
1492,福建,350000,c06a2a387c0ee510,2018,2,263.69713414359785
1493,辽宁,210000,c06a2a387c0ee510,2018,2,461.94314818177196
1494,重庆,500000,c06a2a387c0ee510,2018,2,171.9795581932673
1495,陕西,610000,c06a2a387c0ee510,2018,2,417.3481288671388
1496,黑龙江,230000,c06a2a387c0ee510,2018,2,298.43526615420683
1497,上海,310000,7023efdab9cedc03,2018,2,369.0951296815854
1498,云南,530000,7023efdab9cedc03,2018,2,89.30571384813972
1499,内蒙古,150000,7023efdab9cedc03,2018,2,45.794812937283545
1500,北京,110000,7023efdab9cedc03,2018,2,69.42395817726154
1501,四川,510000,7023efdab9cedc03,2018,2,309.70148243828334
1502,安徽,340000,7023efdab9cedc03,2018,2,444.2354372631725
1503,山东,370000,7023efdab9cedc03,2018,2,311.89685620096344
1504,山西,140000,7023efdab9cedc03,2018,2,66.06131580438989
1505,广东,440000,7023efdab9cedc03,2018,2,407.7467984544865
1506,广西,450000,7023efdab9cedc03,2018,2,103.1370254464592
1507,江苏,320000,7023efdab9cedc03,2018,2,907.7622137316004
1508,江西,360000,7023efdab9cedc03,2018,2,238.52150826247802
1509,河北,130000,7023efdab9cedc03,2018,2,209.98556519026948
1510,河南,410000,7023efdab9cedc03,2018,2,320.42513926034957
1511,浙江,330000,7023efdab9cedc03,2018,2,593.6842793023534
1512,湖北,420000,7023efdab9cedc03,2018,2,262.84608965291204
1513,湖南,430000,7023efdab9cedc03,2018,2,229.6764168405746
1514,福建,350000,7023efdab9cedc03,2018,2,159.17157807032478
1515,辽宁,210000,7023efdab9cedc03,2018,2,65.19666557323565
1516,重庆,500000,7023efdab9cedc03,2018,2,103.1585137294288
1517,陕西,610000,7023efdab9cedc03,2018,2,130.9437682972214
1518,黑龙江,230000,7023efdab9cedc03,2018,2,31.734612684330692
1519,上海,310000,af6f4f548684e14d,2018,2,1020.3484166282848
1520,云南,530000,af6f4f548684e14d,2018,2,350.1993543041751
1521,内蒙古,150000,af6f4f548684e14d,2018,2,348.726761406247
1522,北京,110000,af6f4f548684e14d,2018,2,505.34950476245183
1523,四川,510000,af6f4f548684e14d,2018,2,1022.6501757487433
1524,安徽,340000,af6f4f548684e14d,2018,2,1041.522428754172
1525,山东,370000,af6f4f548684e14d,2018,2,1237.7508190623907
1526,山西,140000,af6f4f548684e14d,2018,2,478.02759536388834
1527,广东,440000,af6f4f548684e14d,2018,2,1176.98729559627
1528,广西,450000,af6f4f548684e14d,2018,2,333.9349859168795
1529,江苏,320000,af6f4f548684e14d,2018,2,1559.4332981475818
1530,江西,360000,af6f4f548684e14d,2018,2,1102.592888608246
1531,河北,130000,af6f4f548684e14d,2018,2,835.815993625146
1532,河南,410000,af6f4f548684e14d,2018,2,1237.3136164972143
1533,浙江,330000,af6f4f548684e14d,2018,2,1173.8334295883733
1534,湖北,420000,af6f4f548684e14d,2018,2,1254.9076767064264
1535,湖南,430000,af6f4f548684e14d,2018,2,1216.6933070117936
1536,福建,350000,af6f4f548684e14d,2018,2,498.7654431277853
1537,辽宁,210000,af6f4f548684e14d,2018,2,383.13921939829385
1538,重庆,500000,af6f4f548684e14d,2018,2,423.3821308640917
1539,陕西,610000,af6f4f548684e14d,2018,2,424.91684687720493
1540,黑龙江,230000,af6f4f548684e14d,2018,2,190.75279468818468
1541,上海,310000,7cf283430b3b5e38,2018,2,1118.9279007393857
1542,云南,530000,7cf283430b3b5e38,2018,2,524.9694825967858
1543,内蒙古,150000,7cf283430b3b5e38,2018,2,486.6711335496523
1544,北京,110000,7cf283430b3b5e38,2018,2,151.4214769849043
1545,四川,510000,7cf283430b3b5e38,2018,2,1902.3102593990589
1546,安徽,340000,7cf283430b3b5e38,2018,2,2422.5191750893237
1547,山东,370000,7cf283430b3b5e38,2018,2,4230.7762476625085
1548,山西,140000,7cf283430b3b5e38,2018,2,1096.1680947844684
1549,广东,440000,7cf283430b3b5e38,2018,2,2272.9742783048987
1550,广西,450000,7cf283430b3b5e38,2018,2,1009.522134498955
1551,江苏,320000,7cf283430b3b5e38,2018,2,4695.359315672514
1552,江西,360000,7cf283430b3b5e38,2018,2,2171.43270189882
1553,河北,130000,7cf283430b3b5e38,2018,2,2650.991542751353
1554,河南,410000,7cf283430b3b5e38,2018,2,3877.8088524862524
1555,浙江,330000,7cf283430b3b5e38,2018,2,2939.2856129797406
1556,湖北,420000,7cf283430b3b5e38,2018,2,1779.8207389402708
1557,湖南,430000,7cf283430b3b5e38,2018,2,1868.5260714645574
1558,福建,350000,7cf283430b3b5e38,2018,2,1327.82446606805
1559,辽宁,210000,7cf283430b3b5e38,2018,2,676.5446009051147
1560,重庆,500000,7cf283430b3b5e38,2018,2,603.0337090353294
1561,陕西,610000,7cf283430b3b5e38,2018,2,1059.552794901778
1562,黑龙江,230000,7cf283430b3b5e38,2018,2,267.34191807227836
1563,上海,310000,d4efbebb087fd03f,2018,2,128.82126914079197
1564,云南,530000,d4efbebb087fd03f,2018,2,421.7828163647398
1565,内蒙古,150000,d4efbebb087fd03f,2018,2,277.81295371879685
1566,北京,110000,d4efbebb087fd03f,2018,2,700.5492719165517
1567,四川,510000,d4efbebb087fd03f,2018,2,1214.016639501483
1568,安徽,340000,d4efbebb087fd03f,2018,2,848.0596075407038
1569,山东,370000,d4efbebb087fd03f,2018,2,2065.6772904979916
1570,山西,140000,d4efbebb087fd03f,2018,2,946.9099004232115
1571,广东,440000,d4efbebb087fd03f,2018,2,1774.6406019176857
1572,广西,450000,d4efbebb087fd03f,2018,2,791.6902994297924
1573,江苏,320000,d4efbebb087fd03f,2018,2,1197.5471956542547
1574,江西,360000,d4efbebb087fd03f,2018,2,842.2128720216522
1575,河北,130000,d4efbebb087fd03f,2018,2,1528.1089481914216
1576,河南,410000,d4efbebb087fd03f,2018,2,2313.573047211772
1577,浙江,330000,d4efbebb087fd03f,2018,2,2985.814469317183
1578,湖北,420000,d4efbebb087fd03f,2018,2,921.8981419158281
1579,湖南,430000,d4efbebb087fd03f,2018,2,934.4091626976965
1580,福建,350000,d4efbebb087fd03f,2018,2,947.7031304649549
1581,辽宁,210000,d4efbebb087fd03f,2018,2,272.05875533973085
1582,重庆,500000,d4efbebb087fd03f,2018,2,550.9265578506571
1583,陕西,610000,d4efbebb087fd03f,2018,2,1580.587054524407
1584,黑龙江,230000,d4efbebb087fd03f,2018,2,147.92055256082244
1585,上海,310000,7245e0ee27b195cd,2018,2,66.40474572245303
1586,云南,530000,7245e0ee27b195cd,2018,2,463.57269111187895
1587,内蒙古,150000,7245e0ee27b195cd,2018,2,347.14507095663043
1588,北京,110000,7245e0ee27b195cd,2018,2,62.67809245944031
1589,四川,510000,7245e0ee27b195cd,2018,2,932.8930270693603
1590,安徽,340000,7245e0ee27b195cd,2018,2,608.9017673235862
1591,山东,370000,7245e0ee27b195cd,2018,2,1404.3687210276137
1592,山西,140000,7245e0ee27b195cd,2018,2,992.6218456581919
1593,广东,440000,7245e0ee27b195cd,2018,2,1348.375237937971
1594,广西,450000,7245e0ee27b195cd,2018,2,578.0217142038443
1595,江苏,320000,7245e0ee27b195cd,2018,2,718.7953162933806
1596,江西,360000,7245e0ee27b195cd,2018,2,520.5515752623595
1597,河北,130000,7245e0ee27b195cd,2018,2,1689.683487416481
1598,河南,410000,7245e0ee27b195cd,2018,2,1462.1648587156162
1599,浙江,330000,7245e0ee27b195cd,2018,2,806.4925376441599
1600,湖北,420000,7245e0ee27b195cd,2018,2,574.3373739441105
1601,湖南,430000,7245e0ee27b195cd,2018,2,698.0213081893767
1602,福建,350000,7245e0ee27b195cd,2018,2,346.7113503120556
1603,辽宁,210000,7245e0ee27b195cd,2018,2,480.4768309309267
1604,重庆,500000,7245e0ee27b195cd,2018,2,393.9911599079065
1605,陕西,610000,7245e0ee27b195cd,2018,2,926.376271491108
1606,黑龙江,230000,7245e0ee27b195cd,2018,2,320.8926388162303
1607,上海,310000,8c915fe4632fb9fa,2018,2,94.86750735798513
1608,云南,530000,8c915fe4632fb9fa,2018,2,893.6558910367394
1609,内蒙古,150000,8c915fe4632fb9fa,2018,2,595.6654579520618
1610,北京,110000,8c915fe4632fb9fa,2018,2,52.16000990359839
1611,四川,510000,8c915fe4632fb9fa,2018,2,1390.4891227925702
1612,安徽,340000,8c915fe4632fb9fa,2018,2,1123.7276922365734
1613,山东,370000,8c915fe4632fb9fa,2018,2,2264.781098748344
1614,山西,140000,8c915fe4632fb9fa,2018,2,898.7387084049689
1615,广东,440000,8c915fe4632fb9fa,2018,2,1055.0850039506959
1616,广西,450000,8c915fe4632fb9fa,2018,2,610.2735488050067
1617,江苏,320000,8c915fe4632fb9fa,2018,2,1317.4992722051525
1618,江西,360000,8c915fe4632fb9fa,2018,2,782.9532242108262
1619,河北,130000,8c915fe4632fb9fa,2018,2,2388.4180477804352
1620,河南,410000,8c915fe4632fb9fa,2018,2,2016.42614919296
1621,浙江,330000,8c915fe4632fb9fa,2018,2,994.6568834750285
1622,湖北,420000,8c915fe4632fb9fa,2018,2,1002.6268333092213
1623,湖南,430000,8c915fe4632fb9fa,2018,2,846.534604100993
1624,福建,350000,8c915fe4632fb9fa,2018,2,517.7416690925209
1625,辽宁,210000,8c915fe4632fb9fa,2018,2,394.6286035188603
1626,重庆,500000,8c915fe4632fb9fa,2018,2,408.6681421580257
1627,陕西,610000,8c915fe4632fb9fa,2018,2,783.3569497050947
1628,黑龙江,230000,8c915fe4632fb9fa,2018,2,716.0826891297427
1629,上海,310000,6155b214590c66e6,2018,2,328.99935296441015
1630,云南,530000,6155b214590c66e6,2018,2,1342.0768297286063
1631,内蒙古,150000,6155b214590c66e6,2018,2,1168.8004272858925
1632,北京,110000,6155b214590c66e6,2018,2,303.4438486809533
1633,四川,510000,6155b214590c66e6,2018,2,2248.6263828148003
1634,安徽,340000,6155b214590c66e6,2018,2,1984.3861251719313
1635,山东,370000,6155b214590c66e6,2018,2,4041.4289758939963
1636,山西,140000,6155b214590c66e6,2018,2,1127.2253849544213
1637,广东,440000,6155b214590c66e6,2018,2,2824.3453445957207
1638,广西,450000,6155b214590c66e6,2018,2,872.2041723455552
1639,江苏,320000,6155b214590c66e6,2018,2,3310.4363820433905
1640,江西,360000,6155b214590c66e6,2018,2,1244.9426411923887
1641,河北,130000,6155b214590c66e6,2018,2,3143.689942763267
1642,河南,410000,6155b214590c66e6,2018,2,4188.646659435229
1643,浙江,330000,6155b214590c66e6,2018,2,2666.0888841370324
1644,湖北,420000,6155b214590c66e6,2018,2,1689.0230687218127
1645,湖南,430000,6155b214590c66e6,2018,2,2066.023918850398
1646,福建,350000,6155b214590c66e6,2018,2,921.9281874696856
1647,辽宁,210000,6155b214590c66e6,2018,2,1381.0062287866958
1648,重庆,500000,6155b214590c66e6,2018,2,852.5461409021422
1649,陕西,610000,6155b214590c66e6,2018,2,1137.694459982569
1650,黑龙江,230000,6155b214590c66e6,2018,2,942.2805227684445
1651,上海,310000,28e29f2c03dcd84c,2018,2,642.490403626438
1652,云南,530000,28e29f2c03dcd84c,2018,2,483.1387215898145
1653,内蒙古,150000,28e29f2c03dcd84c,2018,2,569.2346617814675
1654,北京,110000,28e29f2c03dcd84c,2018,2,891.2439751351059
1655,四川,510000,28e29f2c03dcd84c,2018,2,802.0555409351774
1656,安徽,340000,28e29f2c03dcd84c,2018,2,920.6731451183631
1657,山东,370000,28e29f2c03dcd84c,2018,2,1378.2585044013736
1658,山西,140000,28e29f2c03dcd84c,2018,2,762.2038119911002
1659,广东,440000,28e29f2c03dcd84c,2018,2,613.6197808880153
1660,广西,450000,28e29f2c03dcd84c,2018,2,156.71673974986092
1661,江苏,320000,28e29f2c03dcd84c,2018,2,1564.15397462181
1662,江西,360000,28e29f2c03dcd84c,2018,2,329.25837135555275
1663,河北,130000,28e29f2c03dcd84c,2018,2,1691.2337361324285
1664,河南,410000,28e29f2c03dcd84c,2018,2,1203.9537391816414
1665,浙江,330000,28e29f2c03dcd84c,2018,2,765.8473147764546
1666,湖北,420000,28e29f2c03dcd84c,2018,2,326.8761675536438
1667,湖南,430000,28e29f2c03dcd84c,2018,2,479.4046301514858
1668,福建,350000,28e29f2c03dcd84c,2018,2,236.98113200660947
1669,辽宁,210000,28e29f2c03dcd84c,2018,2,212.38731087490888
1670,重庆,500000,28e29f2c03dcd84c,2018,2,375.5955317988537
1671,陕西,610000,28e29f2c03dcd84c,2018,2,614.5795362653438
1672,黑龙江,230000,28e29f2c03dcd84c,2018,2,91.32919918816567
1673,上海,310000,37aa9169b575ef79,2018,2,93.8328271323682
1674,云南,530000,37aa9169b575ef79,2018,2,1303.921227314039
1675,内蒙古,150000,37aa9169b575ef79,2018,2,983.2371728602378
1676,北京,110000,37aa9169b575ef79,2018,2,161.71403246818542
